      4.7554455        5.053000          499.04           12.03         0.01131           49.15           2.642         882.176           2.289          30.929           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.572           0.000           0.000          13.977           6.678         316.836
      4.7560396        4.360000           57.00           14.28         0.00345           13.35           2.957           0.000           0.000          26.863           0.000           1.653          10.302           0.000           0.000           0.000           6.513           0.000           0.000           0.000           2.750           1.977           8.397
      4.7560396        4.367000           55.62           13.85         0.00291           13.12           9.910           0.000           0.000          26.949           0.000           1.653          10.302           0.000           0.000           0.000           6.485           0.000           0.000           0.000           2.815           1.910           7.616
      4.7560396        4.374000           54.30           13.44         0.00326           12.82           2.258           0.000           0.000          26.800           0.000           1.653          10.302           0.000           0.000           0.000           6.426           0.000           0.000           0.000           2.858           1.834           6.890
      4.7560396        4.381000           53.01           13.03         0.00316           12.43           3.875           0.000           0.000          26.801           0.000           1.653          10.302           0.000           0.000           0.000           6.480           0.000           0.000           0.000           2.940           1.729           6.123
      4.7560396        4.388000           51.78           12.65         0.00300           12.31           1.731           0.000           0.000          26.755           0.000           1.653          10.302           0.000           0.000           0.000           6.330           0.000           0.000           0.000           2.970           1.696           5.496
      4.7560396        4.395000           50.59           12.27         0.00236           12.03           5.774           0.000           0.000          26.834           0.000           1.653          10.302           0.000           0.000           0.000           6.280           0.000           0.000           0.000           3.053           1.614           4.852
      4.7560396        4.402000           49.45           11.90         0.00305           11.71           1.015           0.000           0.000          26.652           0.000           1.653          10.302           0.000           0.000           0.000           6.307           0.000           0.000           0.000           3.098           1.533           4.191
      4.7560396        4.409000           47.77           11.60         0.00187           12.54           2.100           0.000           0.000          26.560           0.000           1.653          10.302           0.000           0.000           0.000           7.025           0.000           0.000           0.000           2.954           1.751           3.063
      4.7560396        4.416000           46.37           11.23         0.00226           11.72           8.032           0.000           0.000          26.727           0.000           1.653          10.302           0.000           0.000           0.000           6.373           0.000           0.000           0.000           3.122           1.530           2.915
      4.7560396        4.423000           45.40           10.85         0.00033           10.79           4.993           0.000           0.000          26.814           0.000           1.653          10.302           0.000           0.000           0.000           5.958           0.000           0.000           0.000           3.398           1.256           2.689
      4.7560396        4.430000           44.55           10.52         0.00005           10.47           5.321           0.000           0.000          26.782           0.000           1.653          10.302           0.000           0.000           0.000           5.965           0.000           0.000           0.000           3.490           1.164           2.192
      4.7560396        4.437000           43.76           10.21         0.00053           10.22           2.202           0.000           0.000          26.741           0.000           1.653          10.302           0.000           0.000           0.000           5.997           0.000           0.000           0.000           3.563           1.091           1.721
      4.7560396        4.444000           43.04            9.91         0.00048           10.10           1.003           0.000           0.000          26.707           0.000           1.653          10.302           0.000           0.000           0.000           6.014           0.000           0.000           0.000           3.599           1.056           1.295
      4.7560396        4.451000           42.38            9.61         0.00036            9.83           1.225           0.000           0.000          26.678           0.000           1.653          10.302           0.000           0.000           0.000           6.026           0.000           0.000           0.000           3.692           0.972           0.940
      4.7560396        4.458000           41.80            9.30         0.00059            9.31           1.443           0.000           0.000          26.643           0.000           1.653          10.302           0.000           0.000           0.000           6.044           0.000           0.000           0.000           3.889           0.808           0.658
      4.7560396        4.465000           42.11            9.04         0.00797            8.70           1.014           0.000           0.000          25.581           0.000           1.653          10.302           0.000           0.000           0.000           5.744           1.315           0.000           0.000           3.547           0.763           0.468
      4.7560396        4.472000           41.68            8.73         0.01490            6.89           1.595         881.784           1.680          23.600           0.000           1.653          10.302           0.000           0.000           0.000           5.714           2.301           0.000           0.000           2.911           0.536           0.293
      4.7560396        4.479000           41.23            8.52         0.00789            8.36           1.000           0.000           0.000          25.577           0.000           1.653          10.302           0.000           0.000           0.000           5.629           1.326           0.000           0.000           3.704           0.650           0.122
      4.7560396        4.486000           40.89            8.27         0.00786            8.19           1.001           0.000           0.000          25.577           0.000           1.653          10.302           0.000           0.000           0.000           5.566           1.333           0.000           0.000           3.794           0.588           0.032
      4.7560396        4.493000           40.65            8.04         0.00775            8.05           1.131           0.000           0.000          25.654           0.000           1.653          10.302           0.000           0.000           0.000           5.504           1.346           0.000           0.000           3.888           0.534           0.000
      4.7560396        4.500000           40.45            7.81         0.00779            7.90           1.000           0.000           0.000          25.584           0.000           1.653          10.302           0.000           0.000           0.000           5.442           1.347           0.000           0.000           3.968           0.481           0.028
      4.7560396        4.507000           40.32            7.52         0.01813            5.33           1.312         881.577           2.236          21.678           0.000           1.653          10.302           0.000           0.000           0.000           5.407           2.924           0.000           0.000           2.820           0.229           0.092
      4.7560396        4.514000           39.96            7.34         0.00141            7.95           1.240           0.000           0.000          26.368           0.000           1.653          10.302           0.000           0.000           0.000           6.280           0.000           0.000           0.000           4.763           0.283           0.454
      4.7560396        4.521000           40.42            7.18         0.00757            7.57           1.265           0.000           0.000          25.736           0.000           1.653          10.302           0.000           0.000           0.000           5.239           1.384           0.000           0.000           4.267           0.332           0.492
      4.7560396        4.528000           40.45            6.90         0.01957            4.72           1.204         881.455           2.548          20.656           0.000           1.653          10.302           0.000           0.000           0.000           5.210           3.237           0.000           0.000           2.832           0.102           0.697
      4.7560396        4.535000           40.67            6.71         0.02000            4.58           1.175         881.435           2.627          20.333           0.000           1.653          10.302           0.000           0.000           0.000           5.141           3.337           0.000           0.000           2.840           0.071           1.034
      4.7560396        4.542000           40.97            6.53         0.02042            4.46           1.148         881.397           2.726          20.012           0.000           1.653          10.302           0.000           0.000           0.000           5.077           3.432           0.000           0.000           2.853           0.045           1.446
      4.7560396        4.549000           41.37            6.36         0.02079            4.38           1.123         881.355           2.824          19.719           0.000           1.653          10.302           0.000           0.000           0.000           4.995           3.521           0.000           0.000           2.872           0.025           1.924
      4.7560396        4.556000           41.90            6.20         0.02126            4.26           1.119         881.754           2.447          19.409           0.000           1.653          10.302           0.000           0.000           0.000           4.913           3.654           0.000           0.000           2.819           0.017           2.503
      4.7560396        4.563000           42.48            6.03         0.02155            4.29           1.080         881.380           2.912          19.115           0.000           1.653          10.302           0.000           0.000           0.000           4.852           3.708           0.000           0.000           2.911           0.002           3.123
      4.7560396        4.570000           43.20            5.89         0.02114            4.48           1.099         881.361           2.734          19.424           0.000           1.653          10.302           0.000           0.000           0.000           4.758           3.639           0.000           0.000           3.082           0.000           3.845
      4.7560396        4.577000           44.02            5.76         0.02232            4.16           1.065         881.879           2.530          18.565           0.000           1.653          10.302           0.000           0.000           0.000           4.666           3.931           0.000           0.000           2.837           0.000           4.686
      4.7560396        4.584000           44.91            5.60         0.02249            4.42           1.021         881.227           3.232          18.305           0.000           1.653          10.302           0.000           0.000           0.000           4.597           3.947           0.000           0.000           3.014           0.015           5.507
      4.7560396        4.591000           45.94            5.47         0.02275            4.51           1.005         881.194           3.306          18.074           0.000           1.653          10.302           0.000           0.000           0.000           4.505           4.019           0.000           0.000           3.045           0.029           6.479
      4.7560396        4.598000           47.10            5.35         0.02284            4.68           1.000         881.206           3.268          17.990           0.000           1.653          10.302           0.000           0.000           0.000           4.432           4.054           0.000           0.000           3.123           0.048           7.566
      4.7560396        4.605000           48.39            5.24         0.02280            4.89           1.001         881.218           3.179          18.025           0.000           1.653          10.302           0.000           0.000           0.000           4.298           4.069           0.000           0.000           3.221           0.069           8.679
      4.7560396        4.612000           49.80            5.13         0.02288            5.13           1.000         881.302           3.083          17.959           0.000           1.653          10.302           0.000           0.000           0.000           4.246           4.103           0.000           0.000           3.313           0.101           9.985
      4.7560396        4.619000           51.94            5.15         0.00712            8.12           1.420           0.000           0.000          26.014           0.000           1.653          10.302           0.000           0.000           0.000           4.109           1.553           0.000           0.000           5.951           0.003          11.848
      4.7560396        4.626000           53.00            4.93         0.02422            5.48           1.000         882.371           2.518          17.016           0.000           1.653          10.302           0.000           0.000           0.000           4.064           4.499           0.000           0.000           3.236           0.211          12.730
      4.7560396        4.633000           54.80            4.83         0.02466            5.73           1.000         882.364           2.383          16.698           0.000           1.653          10.302           0.000           0.000           0.000           3.970           4.639           0.000           0.000           3.237           0.271          14.267
      4.7560396        4.640000           56.73            4.75         0.02475            6.10           1.000         882.296           2.420          16.633           0.000           1.653          10.302           0.000           0.000           0.000           3.877           4.683           0.000           0.000           3.323           0.330          15.930
      4.7560396        4.647000           58.81            4.68         0.02472            6.49           1.000         882.277           2.501          16.654           0.000           1.653          10.302           0.000           0.000           0.000           3.780           4.696           0.000           0.000           3.434           0.388          17.709
      4.7560396        4.654000           61.78            4.71         0.01301            8.76           2.398           0.000           0.000          25.009           0.000           1.653          10.302           0.000           0.000           0.000           3.654           2.501           0.000           0.000           5.942           0.149          20.221
      4.7560396        4.661000           64.02            4.63         0.01597            8.69           1.814           0.000           0.000          23.510           0.000           1.653          10.302           0.000           0.000           0.000           3.558           3.013           0.000           0.000           5.568           0.244          22.109
      4.7560396        4.668000           65.92            4.49         0.02464            7.93           1.000         882.215           2.754          16.711           0.000           1.653          10.302           0.000           0.000           0.000           3.501           4.737           0.000           0.000           3.802           0.609          23.737
      4.7560396        4.675000           68.59            4.44         0.02461            8.43           1.000         882.194           2.841          16.740           0.000           1.653          10.302           0.000           0.000           0.000           3.380           4.754           0.000           0.000           3.922           0.687          25.910
      4.7560396        4.682000           71.42            4.39         0.02458            8.97           1.000         882.172           2.933          16.762           0.000           1.653          10.302           0.000           0.000           0.000           3.282           4.770           0.000           0.000           4.045           0.773          28.272
      4.7560396        4.689000           74.42            4.35         0.02455            9.56           1.000         882.151           3.021          16.789           0.000           1.653          10.302           0.000           0.000           0.000           3.174           4.786           0.000           0.000           4.177           0.868          30.713
      4.7560396        4.696000           77.57            4.31         0.02452           10.17           1.000         882.129           3.114          16.816           0.000           1.653          10.302           0.000           0.000           0.000           3.071           4.802           0.000           0.000           4.309           0.967          33.298
      4.7560396        4.703000           80.90            4.28         0.02449           10.81           1.000         882.108           3.207          16.844           0.000           1.653          10.302           0.000           0.000           0.000           2.965           4.819           0.000           0.000           4.443           1.071          35.997
      4.7560396        4.710000           84.40            4.26         0.02446           11.49           1.000         882.085           3.303          16.872           0.000           1.653          10.302           0.000           0.000           0.000           2.864           4.836           0.000           0.000           4.580           1.182          38.847
      4.7560396        4.717000           88.46            4.29         0.02129           11.72           1.211         882.459           1.799          19.777           0.000           1.653          10.302           0.000           0.000           0.000           2.746           4.223           0.000           0.000           5.389           0.986          42.296
      4.7560396        4.724000           91.92            4.23         0.02437           12.93           1.002         882.044           3.479          16.964           0.000           1.653          10.302           0.000           0.000           0.000           2.648           4.867           0.000           0.000           4.870           1.419          44.856
      4.7560396        4.731000           96.57            4.27         0.01900           13.96           1.410         882.652           1.113          21.671           0.000           1.653          10.302           0.000           0.000           0.000           2.528           3.826           0.000           0.000           6.391           1.187          48.571
      4.7560396        4.738000          101.43            4.32         0.01154           15.30           2.758           0.000           0.000          26.013           0.000           1.653          10.302           0.000           0.000           0.000           2.400           2.587           0.000           0.000           8.084           0.984          52.379
      4.7560396        4.745000          105.57            4.30         0.01537           15.75           1.869           0.000           0.000          24.189           0.000           1.653          10.302           0.000           0.000           0.000           2.312           3.220           0.000           0.000           7.537           1.243          55.691
      4.7560396        4.752000          110.55            4.35         0.00693           17.16           1.001           0.000           0.000          26.602           0.000           1.653          10.302           0.000           0.000           0.000           2.195           1.937           0.000           0.000           9.089           1.102          59.718
      4.7560396        4.759000          113.89            4.24         0.02423           16.97           1.000         881.920           4.028          17.117           0.000           1.653          10.302           0.000           0.000           0.000           2.122           4.970           0.000           0.000           5.598           2.106          62.202
      4.7560396        4.766000          118.84            4.27         0.02420           17.77           1.000         881.894           4.144          17.155           0.000           1.653          10.302           0.000           0.000           0.000           2.009           4.993           0.000           0.000           5.737           2.245          66.022
      4.7560396        4.773000          125.56            4.42         0.00691           19.32           1.005           0.000           0.000          26.789           0.000           1.653          10.302           0.000           0.000           0.000           1.870           2.028           0.000           0.000           9.598           1.428          71.326
      4.7560396        4.780000          130.68            4.41         0.01367           19.82           2.166           0.000           0.000          25.348           0.000           1.653          10.302           0.000           0.000           0.000           1.781           3.097           0.000           0.000           8.723           1.795          75.155
      4.7560396        4.787000          135.50            4.40         0.02021           20.42           1.275         882.357           2.157          20.896           0.000           1.653          10.302           0.000           0.000           0.000           1.681           4.306           0.000           0.000           7.308           2.353          78.757
      4.7560396        4.794000          140.63            4.40         0.02406           21.44           1.000         881.786           4.638          17.325           0.000           1.653          10.302           0.000           0.000           0.000           1.601           5.082           0.000           0.000           6.345           2.880          82.793
      4.7560396        4.801000          146.58            4.45         0.02402           22.48           1.000         881.760           4.761          17.376           0.000           1.653          10.302           0.000           0.000           0.000           1.493           5.107           0.000           0.000           6.511           3.061          87.200
      4.7560396        4.808000          152.85            4.51         0.02343           23.42           1.035         881.819           4.467          17.973           0.000           1.653          10.302           0.000           0.000           0.000           1.477           5.005           0.000           0.000           6.836           3.170          92.891
      4.7560396        4.815000          160.01            4.70         0.01146           23.24           2.707           0.000           0.000          26.855           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.022           0.000           0.000           9.802           2.231          94.406
      4.7560396        4.822000          167.71            4.77         0.00000           25.40           2.186           0.000           0.000          28.273           0.000           1.653          10.302           0.000           0.000           0.000           1.175           2.010           0.000           0.000          11.251           2.281         103.169
      4.7560396        4.829000          172.12            4.76         0.02002           25.68           1.273         882.221           2.658          21.292           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.503           0.000           0.000           8.223           3.246         105.578
      4.7560396        4.836000          180.28            4.92         0.00689           27.17           1.014           0.000           0.000          27.439           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.337           0.000           0.000          11.212           2.678         113.277
      4.7560396        4.843000          186.04            4.92         0.02125           27.03           1.174         881.988           3.641          20.197           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.757           0.000           0.000           8.052           3.598         118.892
      4.7560396        4.850000          194.12            5.03         0.01755           29.30           1.521         882.431           1.811          23.362           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.090           0.000           0.000           9.493           3.661         125.363
      4.7560396        4.857000          200.64            5.05         0.02379           31.48           1.000         881.502           6.030          17.724           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.288           0.000           0.000           7.843           4.656         129.909
      4.7560396        4.864000          208.51            5.16         0.02374           32.16           1.000         881.469           6.202          17.789           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.319           0.000           0.000           7.946           4.775         135.488
      4.7560396        4.871000          216.58            5.28         0.02370           33.05           1.000         881.434           6.385          17.854           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.349           0.000           0.000           8.077           4.933         141.145
      4.7560396        4.878000          224.89            5.40         0.02350           34.14           1.009         881.427           6.413          18.087           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.351           0.000           0.000           8.290           5.108         146.851
      4.7560396        4.885000          233.33            5.53         0.02362           35.11           1.000         881.362           6.764          17.991           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.410           0.000           0.000           8.373           5.298         152.698
      4.7560396        4.892000          242.00            5.66         0.02359           36.19           1.000         881.322           6.983          18.048           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.438           0.000           0.000           8.523           5.493         159.012
      4.7560396        4.899000          250.87            5.81         0.02354           37.07           1.000         881.286           7.179          18.129           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.471           0.000           0.000           8.652           5.647         164.769
      4.7560396        4.906000          260.16            5.98         0.02252           37.62           1.061         881.429           6.354          19.244           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.334           0.000           0.000           9.091           5.633         170.732
      4.7560396        4.913000          271.09            6.23         0.01341           37.75           2.143         882.606           1.104          26.851           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.797           0.000           0.000          11.869           4.808         178.320
      4.7560396        4.920000          278.63            6.29         0.02342           39.79           1.000         881.159           7.893          18.342           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.566           0.000           0.000           9.033           6.134         183.715
      4.7560396        4.927000          288.32            6.47         0.02316           40.61           1.013         881.160           7.877          18.664           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.562           0.000           0.000           9.232           6.253         190.021
      4.7560396        4.934000          298.38            6.68         0.02223           40.78           1.071         881.286           7.105          19.716           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.442           0.000           0.000           9.596           6.177         196.710
      4.7560396        4.941000          318.46            7.16         0.00742           31.76           1.013           0.000           0.000          30.168           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.489           0.000           0.000          11.957           3.467         170.334
      4.7560396        4.948000          320.29            7.16         0.01344           42.23           2.114         882.490           1.459          27.378           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.048           0.000           0.000          12.528           5.595         210.593
      4.7560396        4.955000          330.30            7.36         0.01584           42.58           1.689         882.191           2.572          25.869           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.487           0.000           0.000          11.935           5.852         216.753
      4.7560396        4.962000          340.49            7.57         0.01774           43.45           1.446         881.880           3.906          24.408           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.852           0.000           0.000          11.482           6.184         223.405
      4.7560396        4.969000          351.27            7.81         0.01746           44.06           1.476         881.880           3.885          24.758           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.854           0.000           0.000          11.653           6.265         230.024
      4.7560396        4.976000          362.26            8.05         0.01697           44.82           1.531         881.909           3.725          25.267           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.818           0.000           0.000          11.906           6.356         237.327
      4.7560396        4.983000          374.04            8.35         0.01264           45.25           2.280         882.413           1.636          28.493           0.000           1.653          10.302           0.000           0.000           0.000           0.000           4.189           0.000           0.000          13.150           6.072         244.361
      4.7560396        4.990000          383.06            8.50         0.02298           47.08           1.005         880.655          11.030          19.271           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.900           0.000           0.000          10.076           7.425         249.725
      4.7560396        4.997000          394.83            8.79         0.02151           47.30           1.099         880.915           9.228          21.020           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.709           0.000           0.000          10.663           7.289         256.826
      4.7560396        5.004000          405.92            9.06         0.02298           48.24           1.001         880.514          12.004          19.378           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.980           0.000           0.000          10.210           7.641         263.568
      4.7560396        5.011000          418.82            9.42         0.01828           47.72           1.371         881.439           5.989          24.604           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.279           0.000           0.000          11.858           7.010         271.357
      4.7560396        5.018000          429.94            9.69         0.02105           48.55           1.127         880.808           9.860          21.763           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.766           0.000           0.000          10.979           7.467         277.893
      4.7560396        5.025000          441.35            9.98         0.02291           49.89           1.000         880.296          13.578          19.636           0.000           1.653          10.302           0.000           0.000           0.000           0.000           6.090           0.000           0.000          10.424           7.939         284.339
      4.7560396        5.032000          454.82           10.39         0.01773           48.86           1.425         881.360           6.346          25.467           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.331           0.000           0.000          12.178           7.163         293.158
      4.7560396        5.039000          467.04           10.73         0.01778           49.44           1.417         881.289           6.722          25.546           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.390           0.000           0.000          12.236           7.274         299.723
      4.7560396        5.046000          479.01           11.06         0.01934           50.21           1.261         880.893           9.149          24.042           0.000           1.653          10.302           0.000           0.000           0.000           0.000           5.678           0.000           0.000          11.796           7.579         306.383
      4.7560396        5.053000          490.47           11.38         0.02283           51.12           1.000         879.952          16.256          19.997           0.000           1.653          10.302           0.000           0.000           0.000           0.000           6.236           0.000           0.000          10.584           8.161         312.399
      4.7566337        4.360000           57.31           13.78         0.00436           13.88           1.147           0.000           0.000          26.617           0.000           1.653          10.302           0.000           0.000           0.000           6.471           0.000           0.000           0.000           2.612           2.127           9.638
      4.7566337        4.367000           55.86           13.35         0.00387           13.44           2.663           0.000           0.000          26.742           0.000           1.653          10.302           0.000           0.000           0.000           6.481           0.000           0.000           0.000           2.714           2.005           8.804
      4.7566337        4.374000           54.46           12.93         0.00347           12.96           7.634           0.000           0.000          26.831           0.000           1.653          10.302           0.000           0.000           0.000           6.507           0.000           0.000           0.000           2.823           1.873           7.989
      4.7566337        4.381000           53.13           12.55         0.00403           12.95           1.094           0.000           0.000          26.573           0.000           1.653          10.302           0.000           0.000           0.000           6.373           0.000           0.000           0.000           2.795           1.879           7.246
      4.7566337        4.388000           51.82           12.17         0.00334           12.74           2.353           0.000           0.000          26.712           0.000           1.653          10.302           0.000           0.000           0.000           6.287           0.000           0.000           0.000           2.869           1.814           6.534
      4.7566337        4.395000           50.58           11.79         0.00354           12.45           1.049           0.000           0.000          26.599           0.000           1.653          10.302           0.000           0.000           0.000           6.233           0.000           0.000           0.000           2.916           1.741           5.829
      4.7566337        4.402000           49.37           11.43         0.00280           12.24           3.821           0.000           0.000          26.738           0.000           1.653          10.302           0.000           0.000           0.000           6.188           0.000           0.000           0.000           2.992           1.675           5.145
      4.7566337        4.409000           48.21           11.08         0.00257           11.96           4.371           0.000           0.000          26.735           0.000           1.653          10.302           0.000           0.000           0.000           6.140           0.000           0.000           0.000           3.062           1.596           4.504
      4.7566337        4.416000           46.48           10.84         0.00015           13.62           7.343           0.000           0.000          26.589           0.000           1.653          10.302           0.000           0.000           0.000           6.746           0.000           0.000           0.000           2.769           2.031           3.294
      4.7566337        4.423000           45.12           10.39         0.00157           11.23           2.239           0.000           0.000          26.641           0.000           1.653          10.302           0.000           0.000           0.000           6.309           0.000           0.000           0.000           3.264           1.386           3.197
      4.7566337        4.430000           44.12           10.07         0.00131           10.96           1.326           0.000           0.000          26.736           0.000           1.653          10.302           0.000           0.000           0.000           5.848           0.000           0.000           0.000           3.339           1.309           2.894
      4.7566337        4.437000           43.27            9.76         0.00106           10.68           1.002           0.000           0.000          26.718           0.000           1.653          10.302           0.000           0.000           0.000           5.833           0.000           0.000           0.000           3.419           1.228           2.377
      4.7566337        4.444000           42.46            9.45         0.00140           10.29           1.181           0.000           0.000          26.662           0.000           1.653          10.302           0.000           0.000           0.000           5.886           0.000           0.000           0.000           3.529           1.114           1.886
      4.7566337        4.451000           41.73            9.15         0.00067            9.93           5.693           0.000           0.000          26.678           0.000           1.653          10.302           0.000           0.000           0.000           5.840           0.000           0.000           0.000           3.657           1.003           1.486
      4.7566337        4.458000           41.10            8.88         0.00235            9.74           1.694           0.000           0.000          26.506           0.000           1.653          10.302           0.000           0.000           0.000           6.104           0.000           0.000           0.000           3.675           0.958           1.001
      4.7566337        4.465000           40.45            8.62         0.00056            9.71           1.514           0.000           0.000          26.614           0.000           1.653          10.302           0.000           0.000           0.000           5.870           0.000           0.000           0.000           3.732           0.936           0.738
      4.7566337        4.472000           39.92            8.36         0.00080            9.48           1.374           0.000           0.000          26.574           0.000           1.653          10.302           0.000           0.000           0.000           5.905           0.000           0.000           0.000           3.813           0.866           0.459
      4.7566337        4.479000           39.48            8.04         0.00045            8.56           1.105           0.000           0.000          26.566           0.000           1.653          10.302           0.000           0.000           0.000           5.869           0.000           0.000           0.000           4.267           0.548           0.307
      4.7566337        4.486000           39.09            7.86         0.00107            8.95           1.033           0.000           0.000          26.502           0.000           1.653          10.302           0.000           0.000           0.000           5.958           0.000           0.000           0.000           4.037           0.692           0.100
      4.7566337        4.493000           39.54            7.62         0.00783            8.25           1.007           0.000           0.000          25.540           0.000           1.653          10.302           0.000           0.000           0.000           5.474           1.323           0.000           0.000           3.765           0.610           0.049
      4.7566337        4.500000           39.28            7.40         0.00780            8.09           1.001           0.000           0.000          25.538           0.000           1.653          10.302           0.000           0.000           0.000           5.413           1.330           0.000           0.000           3.857           0.550           0.002
      4.7566337        4.507000           39.11            7.18         0.00768            7.95           1.177           0.000           0.000          25.638           0.000           1.653          10.302           0.000           0.000           0.000           5.353           1.345           0.000           0.000           3.956           0.495           0.017
